indicator,indicator_label,area_code,area_name,area_level,pref_code,pref_name,time_code,time_name,year,cat_code,cat_name,unit,value,value_raw
housing_stock,住宅ストック・空き家・持ち家,01208,北海道 北見市,city,01,,2023100000,2023年度,2023,00001|H1100,観測値|H1100_総住宅数,戸,62980.0,62980
housing_stock,住宅ストック・空き家・持ち家,01209,北海道 夕張市,city,01,,2003100000,2003年度,2003,00001|H1100,観測値|H1100_総住宅数,戸,9250.0,9250
housing_stock,住宅ストック・空き家・持ち家,01209,北海道 夕張市,city,01,,2008100000,2008年度,2008,00001|H1100,観測値|H1100_総住宅数,戸,8210.0,8210
housing_stock,住宅ストック・空き家・持ち家,01209,北海道 夕張市,city,01,,2013100000,2013年度,2013,00001|H1100,観測値|H1100_総住宅数,戸,6730.0,6730
housing_stock,住宅ストック・空き家・持ち家,01209,北海道 夕張市,city,01,,2018100000,2018年度,2018,00001|H1100,観測値|H1100_総住宅数,戸,6670.0,6670
housing_stock,住宅ストック・空き家・持ち家,01209,北海道 夕張市,city,01,,2023100000,2023年度,2023,00001|H1100,観測値|H1100_総住宅数,戸,5540.0,5540
housing_stock,住宅ストック・空き家・持ち家,01210,北海道 岩見沢市,city,01,,2003100000,2003年度,2003,00001|H1100,観測値|H1100_総住宅数,戸,,-
housing_stock,住宅ストック・空き家・持ち家,01210,北海道 岩見沢市,city,01,,2008100000,2008年度,2008,00001|H1100,観測値|H1100_総住宅数,戸,41480.0,41480
housing_stock,住宅ストック・空き家・持ち家,01210,北海道 岩見沢市,city,01,,2013100000,2013年度,2013,00001|H1100,観測値|H1100_総住宅数,戸,41700.0,41700
housing_stock,住宅ストック・空き家・持ち家,01210,北海道 岩見沢市,city,01,,2018100000,2018年度,2018,00001|H1100,観測値|H1100_総住宅数,戸,41610.0,41610
housing_stock,住宅ストック・空き家・持ち家,01210,北海道 岩見沢市,city,01,,2023100000,2023年度,2023,00001|H1100,観測値|H1100_総住宅数,戸,39770.0,39770
housing_stock,住宅ストック・空き家・持ち家,01211,北海道 網走市,city,01,,2003100000,2003年度,2003,00001|H1100,観測値|H1100_総住宅数,戸,19980.0,19980
housing_stock,住宅ストック・空き家・持ち家,01211,北海道 網走市,city,01,,2008100000,2008年度,2008,00001|H1100,観測値|H1100_総住宅数,戸,18910.0,18910
housing_stock,住宅ストック・空き家・持ち家,01211,北海道 網走市,city,01,,2013100000,2013年度,2013,00001|H1100,観測値|H1100_総住宅数,戸,18830.0,18830
housing_stock,住宅ストック・空き家・持ち家,01211,北海道 網走市,city,01,,2018100000,2018年度,2018,00001|H1100,観測値|H1100_総住宅数,戸,19030.0,19030
housing_stock,住宅ストック・空き家・持ち家,01211,北海道 網走市,city,01,,2023100000,2023年度,2023,00001|H1100,観測値|H1100_総住宅数,戸,19140.0,19140
housing_stock,住宅ストック・空き家・持ち家,01212,北海道 留萌市,city,01,,2003100000,2003年度,2003,00001|H1100,観測値|H1100_総住宅数,戸,13200.0,13200
housing_stock,住宅ストック・空き家・持ち家,01212,北海道 留萌市,city,01,,2008100000,2008年度,2008,00001|H1100,観測値|H1100_総住宅数,戸,12990.0,12990
housing_stock,住宅ストック・空き家・持ち家,01212,北海道 留萌市,city,01,,2013100000,2013年度,2013,00001|H1100,観測値|H1100_総住宅数,戸,12970.0,12970
housing_stock,住宅ストック・空き家・持ち家,01212,北海道 留萌市,city,01,,2018100000,2018年度,2018,00001|H1100,観測値|H1100_総住宅数,戸,12580.0,12580
housing_stock,住宅ストック・空き家・持ち家,01212,北海道 留萌市,city,01,,2023100000,2023年度,2023,00001|H1100,観測値|H1100_総住宅数,戸,11580.0,11580
housing_stock,住宅ストック・空き家・持ち家,01213,北海道 苫小牧市,city,01,,2003100000,2003年度,2003,00001|H1100,観測値|H1100_総住宅数,戸,80070.0,80070
housing_stock,住宅ストック・空き家・持ち家,01213,北海道 苫小牧市,city,01,,2008100000,2008年度,2008,00001|H1100,観測値|H1100_総住宅数,戸,84510.0,84510
housing_stock,住宅ストック・空き家・持ち家,01213,北海道 苫小牧市,city,01,,2013100000,2013年度,2013,00001|H1100,観測値|H1100_総住宅数,戸,88030.0,88030
housing_stock,住宅ストック・空き家・持ち家,01213,北海道 苫小牧市,city,01,,2018100000,2018年度,2018,00001|H1100,観測値|H1100_総住宅数,戸,91210.0,91210
housing_stock,住宅ストック・空き家・持ち家,01213,北海道 苫小牧市,city,01,,2023100000,2023年度,2023,00001|H1100,観測値|H1100_総住宅数,戸,91300.0,91300
housing_stock,住宅ストック・空き家・持ち家,01214,北海道 稚内市,city,01,,2003100000,2003年度,2003,00001|H1100,観測値|H1100_総住宅数,戸,19290.0,19290
housing_stock,住宅ストック・空き家・持ち家,01214,北海道 稚内市,city,01,,2008100000,2008年度,2008,00001|H1100,観測値|H1100_総住宅数,戸,20200.0,20200
housing_stock,住宅ストック・空き家・持ち家,01214,北海道 稚内市,city,01,,2013100000,2013年度,2013,00001|H1100,観測値|H1100_総住宅数,戸,19050.0,19050
housing_stock,住宅ストック・空き家・持ち家,01214,北海道 稚内市,city,01,,2018100000,2018年度,2018,00001|H1100,観測値|H1100_総住宅数,戸,18280.0,18280
housing_stock,住宅ストック・空き家・持ち家,01214,北海道 稚内市,city,01,,2023100000,2023年度,2023,00001|H1100,観測値|H1100_総住宅数,戸,17760.0,17760
housing_stock,住宅ストック・空き家・持ち家,01215,北海道 美唄市,city,01,,2003100000,2003年度,2003,00001|H1100,観測値|H1100_総住宅数,戸,14050.0,14050
housing_stock,住宅ストック・空き家・持ち家,01215,北海道 美唄市,city,01,,2008100000,2008年度,2008,00001|H1100,観測値|H1100_総住宅数,戸,14090.0,14090
housing_stock,住宅ストック・空き家・持ち家,01215,北海道 美唄市,city,01,,2013100000,2013年度,2013,00001|H1100,観測値|H1100_総住宅数,戸,12260.0,12260
housing_stock,住宅ストック・空き家・持ち家,01215,北海道 美唄市,city,01,,2018100000,2018年度,2018,00001|H1100,観測値|H1100_総住宅数,戸,11470.0,11470
housing_stock,住宅ストック・空き家・持ち家,01215,北海道 美唄市,city,01,,2023100000,2023年度,2023,00001|H1100,観測値|H1100_総住宅数,戸,10970.0,10970
housing_stock,住宅ストック・空き家・持ち家,01216,北海道 芦別市,city,01,,2003100000,2003年度,2003,00001|H1100,観測値|H1100_総住宅数,戸,10020.0,10020
housing_stock,住宅ストック・空き家・持ち家,01216,北海道 芦別市,city,01,,2008100000,2008年度,2008,00001|H1100,観測値|H1100_総住宅数,戸,9500.0,9500
housing_stock,住宅ストック・空き家・持ち家,01216,北海道 芦別市,city,01,,2013100000,2013年度,2013,00001|H1100,観測値|H1100_総住宅数,戸,9500.0,9500
housing_stock,住宅ストック・空き家・持ち家,01216,北海道 芦別市,city,01,,2018100000,2018年度,2018,00001|H1100,観測値|H1100_総住宅数,戸,8560.0,8560
housing_stock,住宅ストック・空き家・持ち家,01216,北海道 芦別市,city,01,,2023100000,2023年度,2023,00001|H1100,観測値|H1100_総住宅数,戸,7970.0,7970
housing_stock,住宅ストック・空き家・持ち家,01217,北海道 江別市,city,01,,2003100000,2003年度,2003,00001|H1100,観測値|H1100_総住宅数,戸,50960.0,50960
housing_stock,住宅ストック・空き家・持ち家,01217,北海道 江別市,city,01,,2008100000,2008年度,2008,00001|H1100,観測値|H1100_総住宅数,戸,56280.0,56280
housing_stock,住宅ストック・空き家・持ち家,01217,北海道 江別市,city,01,,2013100000,2013年度,2013,00001|H1100,観測値|H1100_総住宅数,戸,56590.0,56590
housing_stock,住宅ストック・空き家・持ち家,01217,北海道 江別市,city,01,,2018100000,2018年度,2018,00001|H1100,観測値|H1100_総住宅数,戸,56590.0,56590
