indicator,indicator_label,area_code,area_name,area_level,pref_code,pref_name,time_code,time_name,year,cat_code,cat_name,unit,value,value_raw
housing_age,建築時期別の持ち家とリフォーム状況,08233,行方市,city,08,茨城県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,9570.0,9570
housing_age,建築時期別の持ち家とリフォーム状況,08234,鉾田市,city,08,茨城県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,14750.0,14750
housing_age,建築時期別の持ち家とリフォーム状況,08235,つくばみらい市,city,08,茨城県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,15530.0,15530
housing_age,建築時期別の持ち家とリフォーム状況,08236,小美玉市,city,08,茨城県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,13950.0,13950
housing_age,建築時期別の持ち家とリフォーム状況,09000,栃木県,pref,09,栃木県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,554700.0,554700
housing_age,建築時期別の持ち家とリフォーム状況,09201,宇都宮市,city,09,栃木県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,141360.0,141360
housing_age,建築時期別の持ち家とリフォーム状況,09202,足利市,city,09,栃木県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,41280.0,41280
housing_age,建築時期別の持ち家とリフォーム状況,09203,栃木市,city,09,栃木県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,47090.0,47090
housing_age,建築時期別の持ち家とリフォーム状況,09204,佐野市,city,09,栃木県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,35460.0,35460
housing_age,建築時期別の持ち家とリフォーム状況,09205,鹿沼市,city,09,栃木県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,28070.0,28070
housing_age,建築時期別の持ち家とリフォーム状況,09206,日光市,city,09,栃木県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,24220.0,24220
housing_age,建築時期別の持ち家とリフォーム状況,09208,小山市,city,09,栃木県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,45570.0,45570
housing_age,建築時期別の持ち家とリフォーム状況,09209,真岡市,city,09,栃木県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,21740.0,21740
housing_age,建築時期別の持ち家とリフォーム状況,09210,大田原市,city,09,栃木県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,19860.0,19860
housing_age,建築時期別の持ち家とリフォーム状況,09211,矢板市,city,09,栃木県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,9480.0,9480
housing_age,建築時期別の持ち家とリフォーム状況,09213,那須塩原市,city,09,栃木県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,33630.0,33630
housing_age,建築時期別の持ち家とリフォーム状況,09214,さくら市,city,09,栃木県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,11530.0,11530
housing_age,建築時期別の持ち家とリフォーム状況,09215,那須烏山市,city,09,栃木県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,7950.0,7950
housing_age,建築時期別の持ち家とリフォーム状況,09216,下野市,city,09,栃木県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,17130.0,17130
housing_age,建築時期別の持ち家とリフォーム状況,10000,群馬県,pref,10,群馬県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,570200.0,570200
housing_age,建築時期別の持ち家とリフォーム状況,10201,前橋市,city,10,群馬県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,98080.0,98080
housing_age,建築時期別の持ち家とリフォーム状況,10202,高崎市,city,10,群馬県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,105890.0,105890
housing_age,建築時期別の持ち家とリフォーム状況,10203,桐生市,city,10,群馬県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,31800.0,31800
housing_age,建築時期別の持ち家とリフォーム状況,10204,伊勢崎市,city,10,群馬県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,59070.0,59070
housing_age,建築時期別の持ち家とリフォーム状況,10205,太田市,city,10,群馬県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,63160.0,63160
housing_age,建築時期別の持ち家とリフォーム状況,10206,沼田市,city,10,群馬県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,13770.0,13770
housing_age,建築時期別の持ち家とリフォーム状況,10207,館林市,city,10,群馬県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,21520.0,21520
housing_age,建築時期別の持ち家とリフォーム状況,10208,渋川市,city,10,群馬県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,24000.0,24000
housing_age,建築時期別の持ち家とリフォーム状況,10209,藤岡市,city,10,群馬県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,19410.0,19410
housing_age,建築時期別の持ち家とリフォーム状況,10210,富岡市,city,10,群馬県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,15040.0,15040
housing_age,建築時期別の持ち家とリフォーム状況,10211,安中市,city,10,群馬県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,18250.0,18250
housing_age,建築時期別の持ち家とリフォーム状況,10212,みどり市,city,10,群馬県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,15150.0,15150
housing_age,建築時期別の持ち家とリフォーム状況,11000,埼玉県,pref,11,埼玉県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,2086700.0,2086700
housing_age,建築時期別の持ち家とリフォーム状況,11100,さいたま市,city,11,埼玉県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,359000.0,359000
housing_age,建築時期別の持ち家とリフォーム状況,11101,西区,city,11,埼玉県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,26950.0,26950
housing_age,建築時期別の持ち家とリフォーム状況,11102,北区,city,11,埼玉県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,37180.0,37180
housing_age,建築時期別の持ち家とリフォーム状況,11103,大宮区,city,11,埼玉県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,32690.0,32690
housing_age,建築時期別の持ち家とリフォーム状況,11104,見沼区,city,11,埼玉県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,46390.0,46390
housing_age,建築時期別の持ち家とリフォーム状況,11105,中央区,city,11,埼玉県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,27170.0,27170
housing_age,建築時期別の持ち家とリフォーム状況,11106,桜区,city,11,埼玉県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,24840.0,24840
housing_age,建築時期別の持ち家とリフォーム状況,11107,浦和区,city,11,埼玉県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,46080.0,46080
housing_age,建築時期別の持ち家とリフォーム状況,11108,南区,city,11,埼玉県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,49020.0,49020
housing_age,建築時期別の持ち家とリフォーム状況,11109,緑区,city,11,埼玉県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,35780.0,35780
housing_age,建築時期別の持ち家とリフォーム状況,11110,岩槻区,city,11,埼玉県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,32900.0,32900
housing_age,建築時期別の持ち家とリフォーム状況,11201,川越市,city,11,埼玉県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,104120.0,104120
housing_age,建築時期別の持ち家とリフォーム状況,11202,熊谷市,city,11,埼玉県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,59080.0,59080
housing_age,建築時期別の持ち家とリフォーム状況,11203,川口市,city,11,埼玉県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,155600.0,155600
housing_age,建築時期別の持ち家とリフォーム状況,11206,行田市,city,11,埼玉県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,25340.0,25340
housing_age,建築時期別の持ち家とリフォーム状況,11207,秩父市,city,11,埼玉県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,18870.0,18870
housing_age,建築時期別の持ち家とリフォーム状況,11208,所沢市,city,11,埼玉県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,97030.0,97030
housing_age,建築時期別の持ち家とリフォーム状況,11209,飯能市,city,11,埼玉県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,25540.0,25540
housing_age,建築時期別の持ち家とリフォーム状況,11210,加須市,city,11,埼玉県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,34880.0,34880
housing_age,建築時期別の持ち家とリフォーム状況,11211,本庄市,city,11,埼玉県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,23200.0,23200
housing_age,建築時期別の持ち家とリフォーム状況,11212,東松山市,city,11,埼玉県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,27880.0,27880
housing_age,建築時期別の持ち家とリフォーム状況,11214,春日部市,city,11,埼玉県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,66830.0,66830
housing_age,建築時期別の持ち家とリフォーム状況,11215,狭山市,city,11,埼玉県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,45120.0,45120
housing_age,建築時期別の持ち家とリフォーム状況,11216,羽生市,city,11,埼玉県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,16550.0,16550
housing_age,建築時期別の持ち家とリフォーム状況,11217,鴻巣市,city,11,埼玉県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,36890.0,36890
housing_age,建築時期別の持ち家とリフォーム状況,11218,深谷市,city,11,埼玉県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,42370.0,42370
housing_age,建築時期別の持ち家とリフォーム状況,11219,上尾市,city,11,埼玉県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,62530.0,62530
housing_age,建築時期別の持ち家とリフォーム状況,11221,草加市,city,11,埼玉県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,66040.0,66040
housing_age,建築時期別の持ち家とリフォーム状況,11222,越谷市,city,11,埼玉県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,96130.0,96130
housing_age,建築時期別の持ち家とリフォーム状況,11223,蕨市,city,11,埼玉県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,18370.0,18370
housing_age,建築時期別の持ち家とリフォーム状況,11224,戸田市,city,11,埼玉県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,29240.0,29240
housing_age,建築時期別の持ち家とリフォーム状況,11225,入間市,city,11,埼玉県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,45860.0,45860
housing_age,建築時期別の持ち家とリフォーム状況,11227,朝霞市,city,11,埼玉県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,33830.0,33830
housing_age,建築時期別の持ち家とリフォーム状況,11228,志木市,city,11,埼玉県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,21750.0,21750
housing_age,建築時期別の持ち家とリフォーム状況,11229,和光市,city,11,埼玉県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,17720.0,17720
housing_age,建築時期別の持ち家とリフォーム状況,11230,新座市,city,11,埼玉県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,49110.0,49110
housing_age,建築時期別の持ち家とリフォーム状況,11231,桶川市,city,11,埼玉県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,22840.0,22840
housing_age,建築時期別の持ち家とリフォーム状況,11232,久喜市,city,11,埼玉県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,47760.0,47760
housing_age,建築時期別の持ち家とリフォーム状況,11233,北本市,city,11,埼玉県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,19440.0,19440
housing_age,建築時期別の持ち家とリフォーム状況,11234,八潮市,city,11,埼玉県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,24560.0,24560
housing_age,建築時期別の持ち家とリフォーム状況,11235,富士見市,city,11,埼玉県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,30530.0,30530
housing_age,建築時期別の持ち家とリフォーム状況,11237,三郷市,city,11,埼玉県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,37930.0,37930
housing_age,建築時期別の持ち家とリフォーム状況,11238,蓮田市,city,11,埼玉県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,19580.0,19580
housing_age,建築時期別の持ち家とリフォーム状況,11239,坂戸市,city,11,埼玉県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,28660.0,28660
housing_age,建築時期別の持ち家とリフォーム状況,11240,幸手市,city,11,埼玉県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,15400.0,15400
housing_age,建築時期別の持ち家とリフォーム状況,11241,鶴ヶ島市,city,11,埼玉県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,19890.0,19890
housing_age,建築時期別の持ち家とリフォーム状況,11242,日高市,city,11,埼玉県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,16940.0,16940
housing_age,建築時期別の持ち家とリフォーム状況,11243,吉川市,city,11,埼玉県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,19290.0,19290
housing_age,建築時期別の持ち家とリフォーム状況,11245,ふじみ野市,city,11,埼玉県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,31090.0,31090
housing_age,建築時期別の持ち家とリフォーム状況,11246,白岡市,city,11,埼玉県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,16390.0,16390
housing_age,建築時期別の持ち家とリフォーム状況,12000,千葉県,pref,12,千葉県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,1799500.0,1799500
housing_age,建築時期別の持ち家とリフォーム状況,12100,千葉市,city,12,千葉県,2023000000,2023年,2023,07-2023|00|0,持ち家数|総数|総数,戸,266200.0,266200
